quotes,authors,categories
The heresy of one age becomes the orthodoxy of the next.,Helen Keller,Age
"It doesn't matter what age you are. You can look sexy and feel great, and that doesn't have to be a gift only for the young. It can be a gift for any age, even the old, whatever that is nowadays.",Carol Alt,Age
In every age 'the good old days' were a myth. No one ever thought they were good at the time. For every age has consisted of crises that seemed intolerable to the people who lived through them.,Brooks Atkinson,Age
There's a vintage which comes with age and experience.,Jon Bon Jovi,Age
The enemy of society is middle class and the enemy of life is middle age.,Orson Welles,Age
"The divine right of husbands, like the divine right of kings, may, it is hoped, in this enlightened age, be contested without danger.",Mary Wollstonecraft,Age
Here comes 40. I'm feeling my age and I've ordered the Ferrari. I'm going to get the whole mid-life crisis package.,Keanu Reeves,Age
Hesitation increases in relation to risk in equal proportion to age.,Ernest Hemingway,Age
Live your life and forget your age.,Jean Paul,Age
Wisdom doesn't necessarily come with age. Sometimes age just shows up all by itself.,Tom Wilson,Age
The ruling ideas of each age have ever been the ideas of its ruling class.,Karl Marx,Age
"Invention is the talent of youth, as judgment is of age.",Jonathan Swift,Age
"As human beings, our greatness lies not so much in being able to remake the world - that is the myth of the atomic age - as in being able to remake ourselves.",Mahatma Gandhi,Age
A man loves the meat in his youth that he cannot endure in his age.,William Shakespeare,Age
"No economy can succeed without a high-quality workforce, particularly in an age of globalization and technical change.",Ben Bernanke,Age
People quit on jobs. They quit on marriages. They quit on school. There's an immediacy of this day and age that doesn't lend itself to being committed to anything.,Emily Blunt,Age
"Every age has its storytelling form, and video gaming is a huge part of our culture. You can ignore or embrace video games and imbue them with the best artistic quality. People are enthralled with video games in the same way as other people love the cinema or theatre.",Andy Serkis,Age
"Every great architect is - necessarily - a great poet. He must be a great original interpreter of his time, his day, his age.",Frank Lloyd Wright,Age
"Age is just a number, and your talent will never fail you. It has no expiry date.",Madhuri Dixit,Age
"We live in an age of innovation, where digital technology is providing solutions to problems before we've even realised we needed them. We see it every day as we find new ways to travel, eat and shop.",David Lidington,Age
"I think the biggest disease the world suffers from in this day and age is the disease of people feeling unloved. I know that I can give love for a minute, for half an hour, for a day, for a month, but I can give. I am very happy to do that, I want to do that.",Princess Diana,Age
"I was born into a Christian family and brought up in a Lutheran church. My faith has been the center point of my life, really, since I was a child, but at 16 years of age, I fully surrendered my life over to Christ. At that point, as a teenager, I began to grasp the concept of Christ's true love and forgiveness.",Michele Bachmann,Age
"The golden age is before us, not behind us.",Simon the Zealot,Age
"Many believe - and I believe - that I have been designated for this work by God. In spite of my old age, I do not want to give it up; I work out of love for God and I put all my hope in Him.",Michelangelo,Age
"Another belief of mine; that everyone else my age is an adult, whereas I am merely in disguise.",Margaret Atwood,Age
"We live in an age, in an era where there is so much negativity, there is so much violence in the world, there is so much unrest and people are at war, that I wanted to promote the word love and red signifies love.",Elton John,Age
"It is utterly false and cruelly arbitrary to put all the play and learning into childhood, all the work into middle age, and all the regrets into old age.",Margaret Mead,Age
"If you play 'Fortnite' and you're over the age of 13 years old, you've got a psychological problem. There's something wrong with you.",Dr. Disrespect,Age
"I am, as I've said, merely competent. But in an age of incompetence, that makes me extraordinary.",Billy Joel,Age
"The experience of reading a printed comic book will never change, but now, thanks to the digital age, there are many different ways to enjoy the same story. Digital comic books, of course, can be interactive in many different ways, allowing the reader to feel like a participant in the story.",Stan Lee,Age
At the age of six I wanted to be a cook. At seven I wanted to be Napoleon. And my ambition has been growing steadily ever since.,Salvador Dali,Age
It is not well to make great changes in old age.,Charles Spurgeon,Age
"From birth to age 18 a girl needs good parents. From 18 to 35 she needs good looks. From 35 to 55 she needs a good personality. From 55 on, she needs good cash.",Sophie Tucker,Age
"I'm at the age where food has taken the place of sex in my life. In fact, I've just had a mirror put over my kitchen table.",Rodney Dangerfield,Age
"In play, a child is always above his average age, above his daily behavior; in play, it is as though he were a head taller than himself.",Lev Vygotsky,Age
How young can you die of old age?,Steven Wright,Age
Youth cannot know how age thinks and feels. But old men are guilty if they forget what it was to be young.,J. K. Rowling,Age
"He who has not the spirit of this age, has all the misery of it.",Voltaire,Age
"In this age, I don't care how tactically or operationally brilliant you are: if you cannot create harmony - even vicious harmony - on the battlefield based on trust across service lines, across coalition and national lines, and across civilian/military lines, you need to go home, because your leadership is obsolete.",Jim Mattis,Age
"Information is the oxygen of the modern age. It seeps through the walls topped by barbed wire, it wafts across the electrified borders.",Ronald Reagan,Age
"I'm just like you - I want to be a good human being. I'm doing my best, and I'm working at it. And I'm trying to be a Christian. I'm always amazed when people walk up to me and say, 'I'm a Christian.' I always think, 'Already? You've already got it?' I'm working at it. And at my age, I'll still be working at it at 96.",Maya Angelou,Age
To me - old age is always ten years older than I am.,Bernard Baruch,Age
Age and size are only numbers. It's the attitude you bring to clothes that make the difference.,Donna Karan,Age
