quotes,authors,categories
Truth is the most valuable thing we have. Let us economize it.,Mark Twain,Truth
"Our duty is to encourage every one in his struggle to live up to his own highest idea, and strive at the same time to make the ideal as near as possible to the Truth.",Swami Vivekananda,Truth
The earth is supported by the power of truth; it is the power of truth that makes the sun shine and the winds blow; indeed all things rest upon truth.,Chanakya,Truth
I tore myself away from the safe comfort of certainties through my love for truth - and truth rewarded me.,Simone de Beauvoir,Truth
"It is the nature of truth in general, as of some ores in particular, to be richest when most superficial.",Edgar Allan Poe,Truth
"Tell the truth, but tell it slant.",Emily Dickinson,Truth
Truth is something which can't be told in a few words. Those who simplify the universe only reduce the expansion of its meaning.,Anais Nin,Truth
"I preach there are all kinds of truth, your truth and somebody else's. But behind all of them there is only one truth and that is that there's no truth.",Flannery O'Connor,Truth
Gossip needn't be false to be evil - there's a lot of truth that shouldn't be passed around.,Frank A. Clark,Truth
The pursuit of truth will set you free; even if you never catch up with it.,Clarence Darrow,Truth
When in doubt tell the truth.,Mark Twain,Truth
What the imagination seizes as beauty must be truth.,John Keats,Truth
"There is another old poet whose name I do not now remember who said, 'Truth is the daughter of Time.'",Abraham Lincoln,Truth
Doubt is the incentive to truth and inquiry leads the way.,Hosea Ballou,Truth
Truth is weirder than any fiction I've seen.,Hunter S. Thompson,Truth
"Truth gets well if she is run over by a locomotive, while error dies of lockjaw if she scratches her finger.",William Cullen Bryant,Truth
"Human love has little regard for the truth. It makes the truth relative, since nothing, not even the truth, must come between it and the beloved person.",Dietrich Bonhoeffer,Truth
Justice is truth in action.,Benjamin Disraeli,Truth
"Truth is by nature self-evident. As soon as you remove the cobwebs of ignorance that surround it, it shines clear.",Mahatma Gandhi,Truth
"I always felt that a scientist owes the world only one thing, and that is the truth as he sees it.",Hans Eysenck,Truth
A taste for truth at any cost is a passion which spares nothing.,Albert Camus,Truth
Any truth is better than indefinite doubt.,Arthur Conan Doyle,Truth
Anyone who doesn't take truth seriously in small matters cannot be trusted in large ones either.,Albert Einstein,Truth
Truth is certainly a branch of morality and a very important one to society.,Thomas Jefferson,Truth
We are either in the process of resisting God's truth or in the process of being shaped and molded by his truth.,Charles Stanley,Truth
"Sure I think it is healthy to speak the truth, and be who you are, and be proud of that.",Nathan Lane,Truth
"Truth makes on the ocean of nature no one track of light; every eye, looking on, finds its own.",Edward G. Bulwer-Lytton,Truth
"I'm for truth, no matter who tells it. I'm for justice, no matter who it's for or against.",Malcolm X,Truth
"The truth is you don't know what is going to happen tomorrow. Life is a crazy ride, and nothing is guaranteed.",Eminem,Truth
There is no truth. There is only perception.,Gustave Flaubert,Truth
Truth is everybody is going to hurt you: you just gotta find the ones worth suffering for.,Bob Marley,Truth
"The truth is, no one of us can be free until everybody is free.",Maya Angelou,Truth
Whoever is careless with the truth in small matters cannot be trusted with important matters.,Albert Einstein,Truth
"I do not know what I may appear to the world, but to myself I seem to have been only like a boy playing on the seashore, and diverting myself in now and then finding a smoother pebble or a prettier shell than ordinary, whilst the great ocean of truth lay all undiscovered before me.",Isaac Newton,Truth
"To the living we owe respect, but to the dead we owe only the truth.",Voltaire,Truth
Be Impeccable With Your Word. Speak with integrity. Say only what you mean. Avoid using the word to speak against yourself or to gossip about others. Use the power of your word in the direction of truth and love.,Don Miguel Ruiz,Truth
Truth is powerful and it prevails.,Sojourner Truth,Truth
"The truth is, we all face hardships of some kind, and you never know the struggles a person is going through. Behind every smile, there's a story of a personal struggle.",Adrienne C. Moore,Truth
Beauty is truth's smile when she beholds her own face in a perfect mirror.,Rabindranath Tagore,Truth
"Belief is a wise wager. Granted that faith cannot be proved, what harm will come to you if you gamble on its truth and it proves false? If you gain, you gain all; if you lose, you lose nothing. Wager, then, without hesitation, that He exists.",Blaise Pascal,Truth
A lie told often enough becomes the truth.,Vladimir Lenin,Truth
All things are subject to interpretation whichever interpretation prevails at a given time is a function of power and not truth.,Friedrich Nietzsche,Truth
"Let us dream of tomorrow where we can truly love from the soul, and know love as the ultimate truth at the heart of all creation.",Michael Jackson,Truth
We learned about honesty and integrity - that the truth matters... that you don't take shortcuts or play by your own set of rules... and success doesn't count unless you earn it fair and square.,Michelle Obama,Truth
"A liar will not be believed, even when he speaks the truth.",Aesop,Truth
"A liar will not be believed, even when he speaks the truth.",Aesop,Truth
"I know where I'm going and I know the truth, and I don't have to be what you want me to be. I'm free to be what I want.",Muhammad Ali,Truth
A lie can travel half way around the world while the truth is putting on its shoes.,Charles Spurgeon,Truth
"For every good reason there is to lie, there is a better reason to tell the truth.",Bo Bennett,Truth
"There is no greatness where there is no simplicity, goodness and truth.",Leo Tolstoy,Truth
"Nothing is more noble, nothing more venerable than fidelity. Faithfulness and truth are the most sacred excellences and endowments of the human mind.",Marcus Tullius Cicero,Truth
The very concept of objective truth is fading out of the world. Lies will pass into history.,George Orwell,Truth
"Bitcoin is a swarm of cyber hornets serving the goddess of wisdom, feeding on the fire of truth, exponentially growing ever smarter, faster, and stronger behind a wall of encrypted energy.",Michael J. Saylor,Truth
"Although humans see reality in colour, for me, black and white has always been connected to the image's deeper truth, to its most hidden meaning.",Peter Lindbergh,Truth
"A great man does not seek applause or place; he seeks for truth; he seeks the road to happiness, and what he ascertains, he gives to others.",Robert Green Ingersoll,Truth
"Life is an unfoldment, and the further we travel the more truth we can comprehend. To understand the things that are at our door is the best preparation for understanding those that lie beyond.",Hypatia,Truth
The goal of education is the advancement of knowledge and the dissemination of truth.,John F. Kennedy,Truth
"Knowledge rests not upon truth alone, but upon error also.",Carl Jung,Truth
Have the courage to say no. Have the courage to face the truth. Do the right thing because it is right. These are the magic keys to living your life with integrity.,W. Clement Stone,Truth
