quotes,authors,categories
"There is no teacher, living or past, who can give us the actual understanding of Truth. A teacher can only put our feet upon the path and point the way. That is all. It is wholly dependent on the individual to make his way to Truth.",Paul Twitchell,Teacher
"I have an education degree from the University of Minnesota, and I was a teacher for about a minute.",Loni Anderson,Teacher
Advice is sometimes transmitted more successfully through a joke than grave teaching.,Baltasar Gracian,Teacher
"We discovered that education is not something which the teacher does, but that it is a natural process which develops spontaneously in the human being.",Maria Montessori,Teacher
"We can teach a lot of things, but if the teacher can't relate by talking to a group of friendly students, he'll never be a competent teacher.",William Glasser,Teacher
"The best CEOs I know are teachers, and at the core of what they teach is strategy.",Michael Porter,Teacher
"A hallmark of the Latino community is to help one another, if students are interested in a way to give back and help their communities, becoming a teacher is probably one of the very best ways of doing that.",Ellen Ochoa,Teacher
"The thing I loved the most - and still love the most about teaching - is that you can connect with an individual or a group, and see that individual or group exceed their limits.",Mike Krzyzewski,Teacher
Let's reintroduce corporal punishment in the schools - and use it on the teachers.,P. J. O'Rourke,Teacher
"For the longest time, you just sound like a broken record, but you have to be consistent when teaching kids.",Heidi Klum,Teacher
"In America the schools have become too permissive, the kids now are controlling the schools, the tail is wagging the dog. We've got to make a change there and get it back to where the teachers have control of the classrooms.",Chuck Norris,Teacher
"My attitude toward graduate students was different, I must say. I used graduate students as colleagues: I gave them the best problems to work on, and I encouraged them.",Frank Press,Teacher
A teacher who is not dogmatic is simply a teacher who is not teaching.,Gilbert K. Chesterton,Teacher
A teacher must believe in the value and interest of his subject as a doctor believes in health.,Gilbert Highet,Teacher
"When we become a really mature, grown-up, wise society, we will put teachers at the center of the community, where they belong. We don't honor them enough, we don't pay them enough.",Charles Kuralt,Teacher
"If you are giving a graduate course you don't try to impress the students with oratory, you try to challenge them, get them to question you.",Noam Chomsky,Teacher
"Nearly everyone I met, worked with, or read about was my teacher, one way or another.",Loretta Young,Teacher
A true teacher defends his students against his own personal influences.,Amos Bronson Alcott,Teacher
You know how to tell if the teacher is hung over? Movie Day.,Jay Mohr,Teacher
We expert teachers know that motivation and emotional impact are what matter.,Donald Norman,Teacher
We should not run away from religious teachings. We should run to them.,James Carville,Teacher
A child's learning is a function more of the characteristics of his classmates than those of the teacher.,James S. Coleman,Teacher
"I think teaching should be an exalted profession, not a picked-on profession.",Chuck Schumer,Teacher
Students rarely disappoint teachers who assure them in advance that they are doomed to failure.,Sidney Hook,Teacher
"I wanted to be a teacher, but I was a lousy student, one of the slowest readers. It was a tremendous struggle. But I'm lucky I had some teachers who saw something in me.",Ann Bancroft,Teacher
Americanism demands loyalty to the teacher and respect for his lesson.,Bainbridge Colby,Teacher
