quotes,authors,categories
"A grandchild is a miracle, but a renewed relationship with your own children is even a greater one.",T. Berry Brazelton,Relationship
It destroys one's nerves to be amiable every day to the same human being.,Benjamin Disraeli,Relationship
It's better to have loved and lost than to have to do forty pounds of laundry a week.,Laurence J. Peter,Relationship
"In any relationship, after the first year is over, you can't help but want your own space.",Helena Bonham Carter,Relationship
"When you start falling for somebody and you can't stop thinking about when you're going to see them again, I love that. Women are beautiful. They deserve to be cherished and respected.",Orlando Bloom,Relationship
It is only when we no longer compulsively need someone that we can have a real relationship with them.,Anthony Storr,Relationship
"People are so fearful about opening themselves up. All you want to do is to be able to connect with other people. When you connect with other people, you connect with something in yourself. It makes you feel happy. And yet it's so scary - it makes people feel vulnerable and unsafe.",Toni Collette,Relationship
In a relationship you have to open yourself up.,Neil LaBute,Relationship
It's funny about men and women. Men pay in cash to get them and pay in cash to get rid of them. Women pay emotionally coming and going. Neither has it easy.,Hedy Lamarr,Relationship
A relationship isn't going to make me survive. It's the cherry on top.,Jennifer Aniston,Relationship
"For the most part, that message hasn't changed a lot over the years - love is still love, and heartbreak is still heartbreak.",Casey Kasem,Relationship
Men and women are not born inconstant: they are made so by their early amorous experiences.,Andre Maurois,Relationship
"Do you know that other than my father, I've never had a man take care of me?",Dionne Warwick,Relationship
"It is always the same: women bedeck themselves with jewels and furs, and men with wit and quotations.",Maurice Chevalier,Relationship
Before machines the only form of entertainment people really had was relationships.,Douglas Coupland,Relationship
"It's nice to be with someone, but I don't think you need to be in a relationship to feel complete. That would be really sad.",Kristin Davis,Relationship
"Every relationship I've been in, I've overwhelmed the girl. They just can't handle all the love.",Justin Timberlake,Relationship
I don't think it's necessarily healthy to go into relationships as a needy person. Better to go in with a full deck.,Anjelica Huston,Relationship
"I honestly believe you can never tell if a relationship is going to last. In my own marriage, which is going on 14 years, I don't think of it as 'I'm going to be with this person forever.' Instead, I think of more like, 'I'll probably be with this person for the next six weeks. Then I'll re-evaluate.'",Michael Ian Black,Relationship
I felt a tremendous sadness for men who can't deal with a woman of their own age.,Michael Caine,Relationship
"If you love somebody, you love them. My parents had a 25-year age gap between them and my mum was the breadwinner, my dad the house husband. I'm a strong believer that a good relationship can work, whatever the situation.",Katherine Jenkins,Relationship
Maybe the most that you can expect from a relationship that goes bad is to come out of it with a few good songs.,Marianne Faithfull,Relationship
