quotes,authors,categories
The genesis of a poem for me is usually a cluster of words. The only good metaphor I can think of is a scientific one: dipping a thread into a supersaturated solution to induce crystal formation. I don't think I solve problems in my poetry; I think I uncover the problems.,Margaret Atwood,Poetry
The fate of poetry is to fall in love with the world.,Derek Walcott,Poetry
Poetry is what we do to break bread with the dead.,Seamus Heaney,Poetry
"Poetry, I feel, is a tyrannical discipline. You've got to go so far so fast in such a small space; you've got to burn away all the peripherals.",Sylvia Plath,Poetry
"As a direct line to human feeling, empathic experience, genuine language and detail, poetry is everything that headline news is not. It takes us inside situations, helps us imagine life from more than one perspective, honors imagery and metaphor - those great tools of thought - and deepens our confidence in a meaningful world.",Naomi Shihab Nye,Poetry
"I believe in the power of poetry, which gives me reasons to look ahead and identify a glint of light.",Mahmoud Darwish,Poetry
"I write poetry, and I put it to a beat - I mean, that's what they call rap.",Lakeith Stanfield,Poetry
"I liked painting and drawing, and I liked humanities mainly - poetry, literature - this speculative attitude toward life.",Rafael Moneo,Poetry
What are the sources of poetry? Love and death and the paradox of love and death. All poetry from the beginning is about Eros and Thanatos. Those are the only subjects. And how Eros and Thanatos interweave.,Erica Jong,Poetry
"In all my work, in the movies I write, the lyrics, the poetry, the prose, the essays, I am saying that we may encounter many defeats - maybe it's imperative that we encounter the defeats - but we are much stronger than we appear to be and maybe much better than we allow ourselves to be. Human beings are more alike than unalike.",Maya Angelou,Poetry
Poetry is a sort of homecoming.,Paul Celan,Poetry
"I always loved singing and writing poetry. I always loved music, and I've loved writing my whole life. When I put them together, it was probably in my early 20s where I put words to music for the first time.",Lisa Marie Presley,Poetry
There is no Frigate like a book to take us lands away nor any coursers like a page of prancing Poetry.,Emily Dickinson,Poetry
"Gregory Corso used to get really pissed when people called Bob Dylan a 'poet.' After writing poetry for a few years, I can understand that.",Steve Earle,Poetry
