quotes,authors,categories
"The most obvious characteristic of science is its application: the fact that, as a consequence of science, one has a power to do things. And the effect this power has had need hardly be mentioned. The whole industrial revolution would almost have been impossible without the development of science.",Richard P. Feynman,Science
"There is a fifth dimension, beyond that which is known to man. It is a dimension as vast as space and as timeless as infinity. It is the middle ground between light and shadow, between science and superstition.",Rod Serling,Science
"The mission of the Ruby Bridges Foundation is to create educational opportunities like science camp that allow children from different racial, cultural, and socio-economic backgrounds to build lasting relationships.",Ruby Bridges,Science
"The function of sociology, as of every science, is to reveal that which is hidden.",Pierre Bourdieu,Science
"Medicine is not only a science; it is also an art. It does not consist of compounding pills and plasters; it deals with the very processes of life, which must be understood before they may be guided.",Paracelsus,Science
Science has not yet taught us if madness is or is not the sublimity of the intelligence.,Edgar Allan Poe,Science
"When I die, I'm leaving my body to science fiction.",Steven Wright,Science
The art and science of asking questions is the source of all knowledge.,Thomas Berger,Science
"Science is what you know, philosophy is what you don't know.",Bertrand Russell,Science
Science is a differential equation. Religion is a boundary condition.,Alan Turing,Science
Computer science is no more about computers than astronomy is about telescopes.,Edsger Dijkstra,Science
"Science is the father of knowledge, but opinion breeds ignorance.",Hippocrates,Science
"Science fiction is any idea that occurs in the head and doesn't exist yet, but soon will, and will change everything for everybody, and nothing will ever be the same again. As soon as you have an idea that changes some small part of the world you are writing science fiction. It is always the art of the possible, never the impossible.",Ray Bradbury,Science
"Science is the knowledge of consequences, and dependence of one fact upon another.",Thomas Hobbes,Science
"When I look upon seamen, men of science and philosophers, man is the wisest of all beings; when I look upon priests and prophets nothing is as contemptible as man.",Diogenes,Science
"In questions of science, the authority of a thousand is not worth the humble reasoning of a single individual.",Galileo Galilei,Science
Science is magic that works.,Kurt Vonnegut,Science
Everything in food is science. The only subjective part is when you eat it.,Alton Brown,Science
"At its heart, engineering is about using science to find creative, practical solutions. It is a noble profession.",Queen Elizabeth II,Science
We live in this world in order always to learn industriously and to enlighten each other by means of discussion and to strive vigorously to promote the progress of science and the fine arts.,Wolfgang Amadeus Mozart,Science
I am among those who think that science has great beauty.,Marie Curie,Science
"Biochemistry is the science of life. All our life processes - walking, talking, moving, feeding - are essentially chemical reactions. So biochemistry is actually the chemistry of life, and it's supremely interesting.",Aaron Ciechanover,Science
"Science is constantly proved all the time. If we take something like any fiction, any holy book, and destroyed it, in a thousand years' time, that wouldn't come back just as it was. Whereas if we took every science book and every fact and destroyed them all, in a thousand years they'd all be back because all the same tests would be the same result.",Ricky Gervais,Science
"There will one day spring from the brain of science a machine or force so fearful in its potentialities, so absolutely terrifying, that even man, the fighter, who will dare torture and death in order to inflict torture and death, will be appalled, and so abandon war forever.",Thomas A. Edison,Science
Medicine is a science of uncertainty and an art of probability.,William Osler,Science
"Genetic engineering is a result of science advancement, so I don't think that in itself is bad. If used wisely, genetics can be beneficial, but they can be abused, too.",Hideo Kojima,Science
"In science one tries to tell people, in such a way as to be understood by everyone, something that no one ever knew before. But in poetry, it's the exact opposite.",Paul Dirac,Science
"Science is the search for truth, that is the effort to understand the world: it involves the rejection of bias, of dogma, of revelation, but not the rejection of morality.",Linus Pauling,Science
"Germany has reduced savagery to a science, and this great war for the victorious peace of justice must go on until the German cancer is cut clean out of the world body.",Theodore Roosevelt,Science
Science is not a collection of facts; it is a process of discovery.,Robert Zubrin,Science
"We especially need imagination in science. It is not all mathematics, nor all logic, but it is somewhat beauty and poetry.",Maria Mitchell,Science
"I hope to continue to inspire our nation's youth to pursue careers in science, technology, engineering, and math so they, too, may reach for the stars.",Ellen Ochoa,Science
"I think that prog rock is the science fiction of music. Science fiction speculates on what the future might be and look like and how we'll get there, and yet there's always a central theme of humanity, or there should be. Progressive rock has the same concept of exploration into the parts of the music world that hasn't been explored.",William Shatner,Science
"The essence of science is independent thinking, hard work, and not equipment. When I got my Nobel Prize, I had spent hardly 200 rupees on my equipment.",C. V. Raman,Science
Science fiction frees you to go anyplace and examine anything.,Octavia E. Butler,Science
"The science of psychology has been far more successful on the negative than on the positive side... It has revealed to us much about man's shortcomings, his illnesses, his sins, but little about his potentialities, his virtues, his achievable aspirations, or his psychological health.",Abraham Maslow,Science
Science can purify religion from error and superstition. Religion can purify science from idolatry and false absolutes.,Pope John Paul II,Science
"Therefore, the good of man must be the end of the science of politics.",Aristotle,Science
"Both the man of science and the man of action live always at the edge of mystery, surrounded by it.",J. Robert Oppenheimer,Science
