quotes,authors,categories
I think we put far too much interest in trying to get ten to 20 year olds interested in gardening. I think you should do everything you can to try and get them interested up to the age of 10.,Monty Don,Gardening
I don't hold that everybody has to love fashion. Some people like gardening.,Steven Cojocaru,Gardening
"When I'm outside gardening, it can be so inspiring. I think of words and melodies. It's peaceful. Every singer-songwriter should find something outside of music that makes them as happy as gardening makes me.",Amanda Shires,Gardening
"I think that's my strength, that I am an amateur gardener who loves gardening. I've read about it, I've written about it, I've done it all my life but at heart, I'm just a passionate amateur gardener.",Monty Don,Gardening
"All those who run away to ashrams, thinking they are doing something great are just performing daily chores there - cooking, gardening etc. After all, the place has to be run.",Tanushree Dutta,Gardening
"Cooking, decorating, diet/self-help and gardening books are guilty pleasures and useful time fillers.",Hillary Clinton,Gardening
I still love farming and gardening and things like that in the summertime.,Blake Shelton,Gardening
"I am so longing to be domestic,, cooking stew, gardening, hopefully having some children, painting, sitting still in one place.",Eve Best,Gardening
"I am a particular fan of integrative exercise - that is, exercise that occurs in the course of doing some productive activity such as gardening, bicycling to work, doing home improvement projects and so on.",Andrew Weil,Gardening
"As I grew steadily more comfortable in the kitchen, I found that, much like gardening, most cooking manages to be agreeably absorbing without being too demanding intellectually. It leaves plenty of mental space for daydreaming and reflection.",Michael Pollan,Gardening
"We know that gardening is good for you. It is fantastic, all-round exercise.",Monty Don,Gardening
"I don't think about being the Colin Firth of the gardening world. I live a very insular world based around my family and my home, and to them I'm not the Colin Firth of anything.",Monty Don,Gardening
"My favorite hobby is being alone. I like to be alone. I also like dancing, fishing, playing poker sometimes and vegetable gardening - corn, tomatoes, cucumbers, I have a big garden every year.",Emanuel Steward,Gardening
"I've come to recognize what I call my 'inside interests.' Telling stories. And helping people tell their stories is a sort of interpersonal gardening. My work at NBC News was to report the news, but in hindsight, I often tried to look for some insight to share that might spark a moment of recognition in a viewer.",Jane Pauley,Gardening
"I've never really understood the criticism that climbing is inherently selfish, since it could equally be argued about virtually any other hobby or sport. Is gardening selfish?",Alex Honnold,Gardening
"I always see gardening as escape, as peace really. If you are angry or troubled, nothing provides the same solace as nurturing the soil.",Monty Don,Gardening
"There is a direct correlation between gardening and mental health, not just to maintain good mental health but to repair it as well - that's anything in the gamut from depression to serious brain damage, schizophrenia or autism.",Monty Don,Gardening
"I love Michel Roux, Jr., and James Martin - the chefs who are experts in their own right, like Rick Stein on fish. But I don't watch them very much because I don't think it's fair for my husband to be in a total food environment all the time! So we watch programmes about gardening more.",Mary Berry,Gardening
"Overall, the anarchy was the most creative of all periods of Japanese culture for in it there appeared the greatest landscape painting, the culmination of the skill of landscape gardening and the arts of flower arrangement, and the No drama.",J. M. Roberts,Gardening
"I have to keep up with the scientific literature as part of my job, but increasingly I found myself reading things that weren't really relevant to my academic work, but were relevant to gardening.",Ken Thompson,Gardening
"Many talk about a guest worker program. I think most reasonable people believe that a guest worker program in the farming industry, perhaps in the gardening and landscape industries, is reasonable.",Gary Miller,Gardening
"I'm not surfing much anymore, but I love hiking and gardening, and I'm always wearing a hat and sunblock.",Carolyn Murphy,Gardening
Gardening has just sort of grown on me. I find it therapeutic. And I like smelly things.,Clive Anderson,Gardening
"In the world at large, people are rewarded or punished in ways that are often utterly random. In the garden, cause and effect, labor and reward, are re-coupled. Gardening makes sense in a senseless world. By extension, then, the more gardens in the world, the more justice, the more sense is created.",Andrew Weil,Gardening
"In many ways, theatre is more rewarding for a writer. I used to think it was like painting a wall - that when the play is finished, it's done - but now I realise it's more like gardening; you plant the thing, then you have to constantly tend it. You're part of a thing that's living.",Lee Hall,Gardening
"I think we all have a dream of what it would be like not to work and grow heirloom tomatoes, and I do have that dream. It would be lovely. I do love gardening and all of that, but I do love my work.",Helen Mirren,Gardening
It's my observation that gardeners and gardening for a very long time have had to take a back seat. Architects are very famous; they've got huge projects. What goes on in and around them has been relegated to a very minor role.,Robert Irwin,Gardening
"If I'm in the country, my big idea is to do nothing. It means talking, it means cooking with the leftovers in the fridge - l'art d'accommoder les restes - it means gardening.",Christian Louboutin,Gardening
"I'm mad about gardening. I have an allotment on the other side of Hampstead Heath, and I keep three hens in my garden.",Deborah Moggach,Gardening
"My life is gardening, cleaning around the house and power washing.",J. B. Smoove,Gardening
"Living in New York after 14 years, I'm such an outdoors kind of person. I love gardening and building things. I like restoring old furniture.",Paige Butcher,Gardening
"Cooking and gardening involve so many disciplines: math, chemistry, reading, history.",David Chang,Gardening
"The profession I have keeps dragging me into drama and taking me away from baking, flowering and gardening.",Lykke Li,Gardening
"Because I am really interested in gardening, I do really interesting plants, not even always flowers. And because I have grown them, I really know them like friends. I paint everything from exotic orchids to rosehips growing wild in a hedge. They just have to speak to me.",Emma Tennant,Gardening
"Software is like gardening - one day I'll go behind the shed and clean up. But if nobody ever goes there, does it matter a lot?",Mike Krieger,Gardening
"Perhaps the CDC should quit spending money on things like jazzercise, urban gardening, and massage therapy and direct that money to where it's appropriate in protecting the health of the American people.",Cory Gardner,Gardening
"Very early, I thought I would go into music, but I was aware that it would bring a set of obstacles I didn't find particularly attractive. Also, I'm not a great performer! For a while, I thought I would do something in landscape gardening. But it was always fashion for me.",Stella McCartney,Gardening
"Without doubt, without hesitation, I choose gardening over the gym. I can't stand going to the gym. It doesn't appeal to me at all. Give me gardening every time.",Mary Berry,Gardening
My partner loves gardening and beekeeping and chickens and all that stuff.,Jillian Michaels,Gardening
"Gardening is not my thing. You're digging in the dirt, and then a couple of months later, something happens.",Jillian Michaels,Gardening
"I came to London. I spent nine months doing domestic work and gardening because I knew I wanted to get a West End show. So, when I was offered jobs in Stoke or Leicester or whatever, I'd say no. Eventually, I got 'Godspell.' It was gently building.",Jeremy Irons,Gardening
"I find myself listening to Talk Talk on repeat while I'm doing gardening in upstate New York. Their music is so languid, and I just love his voice.",Parker Posey,Gardening
"Gardening is a working meditation for me. It helps me remember process, and it helps me remember patience.",Lizz Wright,Gardening
"I spend as much time as I can in my garden, and if I'm not writing songs or gardening, I'm painting.",Chris Rea,Gardening
"My gardening apprenticeship was similar to the way a chimney sweep is pushed up a chimney. It was enforced by my parents, non-negotiable - it would be weeding the strawberries, mowing the grass.",Monty Don,Gardening
"Gardening is inevitably a process of constant, remorseless change. It is the constancy of that process that is so comforting, not any fixed moment.",Monty Don,Gardening
Gardening and my culinary skills keep me busy.,Sowcar Janaki,Gardening
"There were points when I've thought about getting into landscape gardening or getting back to illustrating, but mostly with a bit of a chip on my shoulder.",Paul Kaye,Gardening
"I'm always surrounded by crazy people, but when I come back to the country I'm into my plants, I love gardening, I love bird watching and I absolutely love nature.",Gemma Collins,Gardening
"You have to put your partner and family at the top of the list and there must be downtime - time for gardening, cooking time, book reading time.",Shirley Ballas,Gardening
"As an athlete, if you train your body but don't fuel it the right way, that doesn't make much sense. Adopting a plant-based diet with the right amount of proteins that came from the right places was the way to go. I also just love gardening.",Marc Gasol,Gardening
"Gardening does so much for your brain. You're learning how a process works, and how important it is to do everything right so that you can eventually enjoy a tomato three months later. I've always been patient, but gardening really helps you with that.",Marc Gasol,Gardening
"I'd love to take up organic vegetable gardening, do anything that involves learning.",Sudha Kongara,Gardening
"I learned a lot while labouring and gardening. Whenever I feel tired and want to go home while doing TV work, I just think how tough groundworking is.",Gethin Jones,Gardening
"Find out what works for you, whether it's exercise, gardening, prayer, cooking, reading or any other activity that engages you and your family in positive acclivities and plan these activities into your day.",Karen Pence,Gardening
