quotes,authors,categories
"I think that narrative, fiction filmmaking is the culmination of several art forms: theater, art history, architecture. Whereas doc filmmaking is more pure cinema, like cinema verite is film in its purest form.",George Hickenlooper,Architecture
Architecture has its place in the concrete world. This is where it exists. This is where it makes its statement.,Peter Zumthor,Architecture
Writing about music is like dancing about architecture.,Martin Mull,Architecture
Never talk to a client about architecture. Talk to him about his children. That is simply good politics. he will not understand what you have to say about architecture most of the time.,Ludwig Mies van der Rohe,Architecture
"The bones of my architecture are very much related to the structure, to the physical fact of how a building can stand up; it's also related to geometry and a certain understanding of the architecture in which there is a balance between expression and function.",Santiago Calatrava,Architecture
"For me, architecture is not just creating a space to protect people but to make them dream as well.",Mario Botta,Architecture
Georgian architecture respected the scale of both the individual and the community.,Stephen Gardiner,Architecture
I loved medieval architecture when I was very small; I don't know why.,Andrew Lloyd Webber,Architecture
"The Ambedkar park represents modern Lucknow. It might not have the stature of a historical monument like the Taj Mahal, but it has an architecture which doesn't fail to impress.",Neha Sharma,Architecture
"For me, the excitement in architecture revolves around the idea and the phenomenon of the experience of that idea. Residences offer almost immediate gratification. You can shape space, light, and materials to a degree that you sometimes can't in larger projects.",Steven Holl,Architecture
I don't build because I am an architect. I can make true architecture because I do not build.,Leon Krier,Architecture
"Although we're architects, we believe we do culture; architecture is culture, and the topics we tackle will always arise a broader debate.",Ma Yansong,Architecture
Technological considerations are of great importance to architecture and cities in the informational society.,Kenzo Tange,Architecture
"Because of the nature of the profession of architecture, the art of architecture nourishes itself from other disciplines.",Santiago Calatrava,Architecture
I've always liked traveling around Europe and seeing the architecture. The buildings in capital cities have been there for hundreds and hundreds and hundreds of years. Some look better than the new ones.,Joe Elliott,Architecture
Architecture is definitely a political act.,Peter Eisenman,Architecture
Architecture is a ride - a physical ride and an intellectual ride.,Antoine Predock,Architecture
A building is no good if someone's got to explain to you why it's good. You can't say you don't know enough about architecture - that's ridiculous. It's got to work on many levels.,David Chipperfield,Architecture
Spiritual space is lost in gaining convenience. I saw the need to create a mixture of Japanese spiritual culture and modern western architecture.,Tadao Ando,Architecture
"People can inhabit anything. And they can be miserable in anything and ecstatic in anything. More and more I think that architecture has nothing to do with it. Of course, that's both liberating and alarming.",Rem Koolhaas,Architecture
I don't want to do architecture that's dry and dull.,Frank Gehry,Architecture
"In a way I spend my entire life stealing from everything - from the past, from cities I love, from where I grew up - grabbing things, taking not only from architecture but from Italy, art, writing, poetry, music.",Renzo Piano,Architecture
"Landscape architecture is basically geodesign; it's designing geography. And yet geodesign is not only done by landscape architects, it's done by some of the world's largest corporations.",Jack Dangermond,Architecture
Architecture begins when you place two bricks carefully together.,Ludwig Mies van der Rohe,Architecture
The reason we chose vertical landing as our recovery architecture is that vertical landing scales really well.,Jeff Bezos,Architecture
"I love antique architecture, so if I have any indulgences, I have owned and renovated and reconstructed a lot of old houses.",Daryl Hall,Architecture
"My architecture tends to be legible, light and flexible. You can read it. You look at a building, and you can see how it is constructed. I put the structure outside.",Richard Rogers,Architecture
"I believe that architecture, as anything else in life, is evolutionary. Ideas evolve; they don't come from outer space and crash into the drawing board.",Bjarke Ingels,Architecture
"This is a look, a part of Australia we don't see. The wide streets, the architecture, the embassies, the space. It's really beautiful and there's a feel to Canberra that is different to any other city.",Ashley Zukerman,Architecture
"When we project the specific organization of the human body into the space outside it, then we have architecture.",Rudolf Steiner,Architecture
"I do speak Mandarin, and I also relate to the hunger that China has for culture and architecture and style.",Vera Wang,Architecture
"Architecture is basically the design of interiors, the art of organizing interior space.",Philip Johnson,Architecture
We have to base architecture on the environment.,Toyo Ito,Architecture
"As a woman, I'm expected to want everything to be nice and to be nice myself. A very English thing. I don't design nice buildings - I don't like them. I like architecture to have some raw, vital, earthy quality.",Zaha Hadid,Architecture
"Architecture is about experience: not only visual but also what you can touch, what you can feel.",Ma Yansong,Architecture
"Any work of architecture that has with it some discussion, some polemic, I think is good. It shows that people are interested, people are involved.",Richard Meier,Architecture
"I don't find Hollywood interesting, so I'm thinking of studying architecture instead.",Hayden Christensen,Architecture
"Sand dunes are almost like ready-made buildings in a way. All we need to do is solidify the parts that we need to be solid, and then excavate the sand, and we have our architecture. We can either excavate it by hand, or we can have the wind excavate it for us.",Magnus Larsson,Architecture
"I don't separate architecture, design, or culture. What's more important is a language of creativity that carries meaning.",Neri Oxman,Architecture
The architecture of a story can be a little bit different if it's a true story.,Joel Coen,Architecture
"Jobs offshoring began with manufacturing, but the rise of the high-speed Internet made it possible to move offshore tradable professional skills, such as software engineering, information technology, various forms of engineering, architecture, accounting, and even the medical reading of MRIs and CT-Scans.",Paul Craig Roberts,Architecture
"Architecture has recorded the great ideas of the human race. Not only every religious symbol, but every human thought has its page in that vast book.",Victor Hugo,Architecture
My architecture is the architecture of survival.,Frei Otto,Architecture
Does it follow that the house has nothing in common with art and is architecture not to be included in the arts? Only a very small part of architecture belongs to art: the tomb and the monument. Everything else that fulfils a function is to be excluded from the domain of art.,Adolf Loos,Architecture
"Architecture is a wrapping for the human body, and dance is the finest expression of the body.",Santiago Calatrava,Architecture
"In a society that celebrates the inessential, architecture can put up a resistance, counteract the waste of forms and meanings and speak its own language.",Peter Zumthor,Architecture
"Not yesterday, not tomorrow, only today can be given form. Only this architecture creates.",Ludwig Mies van der Rohe,Architecture
Architecture is always political.,Richard Rogers,Architecture
The only job that was ever of interest to me other than filmmaking is architecture.,Christopher Nolan,Architecture
"Architecture has always been a very idealistic profession. It's about making the world a better place, and it works over the generations because people go on vacation and they look for it.",Frank Gehry,Architecture
"I never talked about architecture with my father, which I regret.",Bernard Tschumi,Architecture
The dialogue of architecture has been centered too long around the idea of truth.,Michael Graves,Architecture
"God created paper for the purpose of drawing architecture on it. Everything else is, at least for me, an abuse of paper.",Alvar Aalto,Architecture
"Everyone should be able to build, and as long as this freedom to build does not exist, the present-day planned architecture cannot be considered art at all.",Friedensreich Hundertwasser,Architecture
The building of the architecture of a novel - the craft of it - is something I never tire of.,John Irving,Architecture
Architecture is a result of a process of asking questions and testing them and re-interrogating and changing in a repetitive way.,Thom Mayne,Architecture
"Zaha Hadid's Maxxi Museum is proof that Rome and contemporary architecture are no longer a paradox. The building is characteristic Hadid - with curving lines and organic shapes - and the permanent collection already boasts works by Francesco Clemente, William Kentridge, and Gerhard Richter.",Amanda Hearst,Architecture
"The spirituality of the music is something that I always search for in what I do, because I think that music has to have everything inside: a strong architecture, a support, the emotion.",Ludovico Einaudi,Architecture
"After about the first Millennium, Italy was the cradle of Romanesque architecture, which spread throughout Europe, much of it extending the structural daring with minimal visual elaboration.",Harry Seidler,Architecture
"We need to rediscover the essence of the meaning of 'the use.' Architecture is, above all, here for a better living. Every gesture, every shape must be justified by various reasons that would reinforce their reason to be, their use, and will give more sense to their beauty.",Christian de Portzamparc,Architecture
"It was the drawing that led me to architecture, the search for light and astonishing forms.",Oscar Niemeyer,Architecture
"In architecture you should live for 150 years, because you have to learn in the first 75 years.",Renzo Piano,Architecture
"Architecture is particularly difficult for women; there's no reason for it to be. I don't want to blame men or society, but I think it was for a long time, the clients were men, the building industry is all male.",Zaha Hadid,Architecture
My architecture is very much place-related.,Santiago Calatrava,Architecture
"Chandeliers are marvels of drop-dead showiness, the jewellery of architecture.",Peter York,Architecture
"Architecture has been male-dominated forever, and I am a grateful beneficiary of the women's movement.",Elizabeth Diller,Architecture
"A man of eighty has outlived probably three new schools of painting, two of architecture and poetry and a hundred in dress.",Lord Byron,Architecture
"Architecture is the will of an epoch translated into space. Living, Changing, New. Not yesterday, not tomorrow, only today can be given form. Only such architecture is creative.",Ludwig Mies van der Rohe,Architecture
"When you found a company, you have the original vision, you make all the original decisions, you know every employee, you kind of know every aspect of the product architecture and its limitations.",Ben Horowitz,Architecture
"If architecture had nothing to do with art, it would be astonishingly easy to build houses, but the architect's task - his most difficult task - is always that of selecting.",Arne Jacobsen,Architecture
"I need quite a lot going on, so a perfect holiday for me is one in a cooler climate with wonderful scenery, animals or great architecture.",Deborah Meaden,Architecture
Many of the received models of modern architecture and planning owe their ultimate origin to the building code and public health reform movements of the second half of the 19th century.,Kenneth Frampton,Architecture
"I loved logic, math, computer programming. I loved systems and logic approaches. And so I just figured architecture is this perfect combination.",Maya Lin,Architecture
"I work a little bit like a sculptor. When I start, my first idea for a building is with the material. I believe architecture is about that. It's not about paper, it's not about forms. It's about space and material.",Peter Zumthor,Architecture
"If architecture is, as is sometimes said, music set in concrete, then football and basketball may be said to be creativity embodied in team sports.",Michael Mandelbaum,Architecture
