quotes,authors,categories
"For years, I had a top secret clearance and never left Russia. Just once did I go to Bulgaria with my wife for a holiday at the Golden Sands resort, but I could not mention my real name. I was allowed to travel abroad only in the early 1990s.",Mikhail Kalashnikov,Travel
"I coach soccer, and my wife and I are very involved in our kids' lives. Our family is busy with doctor appointments, soccer practice, school, work, travel, vacation... life.",Patrick Lencioni,Travel
I am traveling less in order to be able to write more. I select my travel destinations according to their degree of usefulness to my work.,Jose Saramago,Travel
I love to spend a lot of time on my own. I can seriously go into my own head and often love to let myself travel where I don't know where I'm going.,Gerard Butler,Travel
"Food makes travel so exceptional, because you get to taste what it's actually supposed to taste like. To eat the real Pad Thai or finally have a proper curry is something pretty amazing.",Meghan Markle,Travel
"Strange - is it not? That of the myriads who Before us passed the door of Darkness through, Not one returns to tell us of the road Which to discover we must travel too.",Horace,Travel
Travel is the most private of pleasures. There is no greater bore than the travel bore. We do not in the least want to hear what he has seen in Hong Kong.,Vita Sackville-West,Travel
"I travel a lot, and I hunt for fabrics, then I have the tailor make me something.",Waris Ahluwalia,Travel
"And what is liberty, whose very name makes the heart beat faster and shakes the world? Is it not the union of all liberties - liberty of conscience, of education, of association, of the press, of travel, or labor, or trade?",Frederic Bastiat,Travel
"Travelers are always discoverers, especially those who travel by air. There are no signposts in the sky to show a man has passed that way before. There are no channels marked. The flier breaks each second into new uncharted seas.",Anne Morrow Lindbergh,Travel
"I love to travel with my own hot sauce, and I have it in packets so I no longer have to be disturbed by TSA.",Wendy Williams,Travel
The travel writer seeks the world we have lost - the lost valleys of the imagination.,Alexander Cockburn,Travel
"Let me be a free man - free to travel, free to stop, free to work.",Chief Joseph,Travel
"I never saw a discontented tree. They grip the ground as though they liked it, and though fast rooted they travel about as far as we do.",John Muir,Travel
I always want to give my best and do the best I can. I know when I have sung my best and when I haven't. There can be stresses and hassles with time travel and press attention. I just have to adapt and find a way of dealing with it.,Katherine Jenkins,Travel
"'Closed timelike curve' is the jargon for time travel. It means you go out, come back and meet yourself in the past.",Kip Thorne,Travel
I try to travel as much as I can... I'm always looking for a reason to.,Imtiaz Ali,Travel
I am sort of an adventurer. I like to explore new places. I don't get to travel as often as I would like but I love it.,Edi Gathegi,Travel
"As a person, I was born to give out my opinions. By giving out my opinions, I realize who I am. As long as I can communicate, I'm not so lonely. If I cannot travel, or do art, or have company, if they take away all my belongings, it doesn't matter at all.",Ai Weiwei,Travel
"For me especially, I travel a lot, and with the weather change and everything, my skin gets dehydrated very fast.",Gal Gadot,Travel
"Travel is always connected to music, as with travel, we explore the world, and by listening music, we explore ourselves.",Shankar Mahadevan,Travel
"For more and more of us, home has really less to do with a piece of soil than, you could say, with a piece of soul. If somebody suddenly asks me, 'Where's your home?' I think about my sweetheart or my closest friends or the songs that travel with me wherever I happen to be.",Pico Iyer,Travel
"My keen love of travel was seldom hindered by Father. He permitted me, even as a mere boy, to visit many cities and pilgrimage spots.",Paramahansa Yogananda,Travel
"Life is about travel, and beauty in life, the love we find, the joy we have the laughs we have together. That's what I'm dedicating the rest of my life to.",Philip Rosenthal,Travel
"Cancer is an unwanted travel companion, but I can't help it.",Gianluca Vialli,Travel
"One problem with globalisation is that bad ideas seem to travel faster than good ones; first there was smearing tomato ketchup on everything; then drinking sugar-soaked cocktails ('Cosmo'-politanism) instead of our traditional whisky soda, and now this idea that we should abandon the poor to their fate in order to protect their dignity.",Abhijit Banerjee,Travel
"What is it we want out of travel? Is it to take snapshots of ourselves in front of famous monuments, surrounded by other tourists? To eat unfamiliar food chosen from unintelligible menus? To earn frequent-flier miles? No. It's to glimpse what life is like somewhere else.",Chris Pavone,Travel
"I travel around the world constantly promoting my projects and endorsing products. Yes, I do get paid to go to parties; in fact, I'm the person who started the whole trend of paid appearances. But when you see me at a party, I'm always working or promoting something.",Paris Hilton,Travel
It's wonderful to travel with somebody that you love and we never travel anywhere without one another.,Roger Moore,Travel
"When I write, I'm still imagining a kid reading it on paper. I read e-books when I travel, but in general I still prefer holding an old-fashioned book in my hands. There's a special, tactile experience.",Rick Riordan,Travel
"Fifty years of isolating Cuba had failed to promote democracy, setting us back in Latin America. That's why we restored diplomatic relations, opened the door to travel and commerce, and positioned ourselves to improve the lives of the Cuban people.",Barack Obama,Travel
"I would wear the blue overalls of the fieldworker and often wore round, rimless glasses known as Mazzawati teaglasses. I had a car, and I wore a chauffeur's cap with my overalls. The pose of chauffeur was convenient because I could travel under the pretext of driving my master's car.",Nelson Mandela,Travel
"Too often travel, instead of broadening the mind, merely lengthens the conversation.",Elizabeth Drew,Travel
"Southern political personalities, like sweet corn, travel badly. They lose flavor with every hundred yards away from the patch. By the time they reach New York, they are like Golden Bantam that has been trucked up from Texas - stale and unprofitable. The consumer forgets that the corn tastes different where it grows.",A. J. Liebling,Travel
"What is required as we travel towards full unemployment is not new legislation but a gradual change of mental attitude, a shift in values. As our taste for idling grows, we will refuse to work for old-fashioned bosses who demand a five-day, 40-hour, nine-to-five type week, or worse.",Tom Hodgkinson,Travel
"Things like chatbots, machine learning tools, natural language processing, or sentiment analysis are applications of artificial intelligence that may one day profoundly change how we think about and transact in travel and local experiences.",Gillian Tans,Travel
"A lot of the players are not involved with any NHL team, so to play and travel around with the Oldtimers' it's a kind of gift that the players really appreciate.",Guy Lafleur,Travel
