quotes,authors,categories
"Sympathy is one of the principles most widely rooted in our nature: we rejoice to see ourselves reflected in another; and, perversely enough, we sometimes have a secret pleasure in seeing the sin which dwells in ourselves existing under a deformed and monstrous aspect in another.",William Godwin,Sympathy
"Two nations between whom there is no intercourse and no sympathy; who are as ignorant of each other's habits, thoughts, and feelings, as if they were dwellers in different zones, or inhabitants of different planets. The rich and the poor.",Benjamin Disraeli,Sympathy
Love and death are the two great hinges on which all human sympathies turn.,B. R. Hayden,Sympathy
"I can and do aspire to be greater than the sum total of my experiences, but I accept my limitations. I willingly accept that we who judge must not deny the differences resulting from experience and heritage but attempt, as the Supreme Court suggests, continuously to judge when those opinions, sympathies and prejudices are appropriate.",Sonia Sotomayor,Sympathy
It is only after one is in trouble that one realizes how little sympathy and kindness there are in the world.,Nellie Bly,Sympathy
I'm not looking for sympathy at all.,Arnold Schwarzenegger,Sympathy
"To note an artist's limitations is but to define his talent. A reporter can write equally well about everything that is presented to his view, but a creative writer can do his best only with what lies within the range and character of his deepest sympathies.",Willa Cather,Sympathy
"There is something terribly morbid in the modern sympathy with pain. One should sympathise with the colour, the beauty, the joy of life. The less said about life's sores the better.",Oscar Wilde,Sympathy
The community stagnates without the impulse of the individual. The impulse dies away without the sympathy of the community.,William James,Sympathy
Women have no sympathy and my experience of women is almost as large as Europe.,Florence Nightingale,Sympathy
"Badges mean nothing in themselves, but they mark a certain achievement and they are a link between the rich and the poor. For when one girl sees a badge on a sister Scout's arm, if that girl has won the same badge, it at once awakens an interest and sympathy between them.",Juliette Gordon Low,Sympathy
Marriage must be a relation either of sympathy or of conquest.,George Eliot,Sympathy
"True Scouts are the best friends of animals, for from living in the woods and wilds, and practising observation and tracking, they get to know more than other people about the ways and habits of birds and animals, and therefore they understand them and are more in sympathy with them.",Robert Baden-Powell,Sympathy
"Deliberately seek opportunities for kindness, sympathy, and patience.",Evelyn Underhill,Sympathy
"No one has yet realized the wealth of sympathy, the kindness and generosity hidden in the soul of a child. The effort of every true education should be to unlock that treasure.",Emma Goldman,Sympathy
"I've always thought of acting as more of an exercise in empathy, which is not to be confused with sympathy. You're trying to get inside a certain emotional reality or motivational reality and try to figure out what that's about so you can represent it.",Edward Norton,Sympathy
"When men are arrested without any legal basis and for political reasons, it's merely a routine, everyday occurrence in Russia, and hardly anyone has any sympathy.",Alexei Navalny,Sympathy
"I can't understand why someone wouldn't have a degree of sympathy for people that had to flee their country, travel to try and find their home somewhere, and nobody wants them. How could you not be a little bit sympathetic?",Gary Lineker,Sympathy
"We Germans have a special responsibility to be alert, sensitive, and aware of what we did during the Nazi era and about lasting damage caused in other countries. I've got tremendous sympathy for that.",Angela Merkel,Sympathy
We must not permit our respect for the dead or our sympathy for the living to lead us into an act of injustice to the balance of the living.,Davy Crockett,Sympathy
I didn't go to university. Didn't even finish A-levels. But I have sympathy for those who did.,Terry Pratchett,Sympathy
"Sympathy constitutes friendship; but in love there is a sort of antipathy, or opposing passion. Each strives to be the other, and both together make up one whole.",Samuel Taylor Coleridge,Sympathy
"I've always liked Saturn. But I also have some sympathy for Pluto because I heard it's been downgraded from a planet, and I think it should remain a planet. Once you've given something planetary status it's kind of mean to take it away.",Jared Leto,Sympathy
"Men we shall have only as we make manhood the object of the work of the schools - intelligence, broad sympathy, knowledge of the world that was and is, and of the relation of men to it - this is the curriculum of that Higher Education which must underlie true life.",W. E. B. Du Bois,Sympathy
"Fess up, 'Hunger Games' fans: Does anyone care about Peeta or find him attractive? He's the Ron Weasley of the series: he gets points for callow valor and sympathy for his run of bad luck, but he remains a pasty, earnest bore.",Richard Corliss,Sympathy
"We do not learn by inference and deduction and the application of mathematics to philosophy, but by direct intercourse and sympathy.",Richard M. Nixon,Sympathy
"Children, even infants, are capable of sympathy. But only after adolescence are we capable of compassion.",Louise J. Kaplan,Sympathy
I never ask for mercy and seek no one's sympathy.,Conrad Black,Sympathy
"Manhattan's probably one of the bluest parts in the country, and Indiana's definitely one of the redder states. I have sympathy for both sides.",Jim Gaffigan,Sympathy
Interest does not tie nations together; it sometimes separates them. But sympathy and understanding does unite them.,Woodrow Wilson,Sympathy
I belong to a nation which over the past centuries has experienced many hardships and reverses. The world reacted with silence or with mere sympathy when Polish frontiers were crossed by invading armies and the sovereign state had to succumb to brutal force.,Lech Walesa,Sympathy
"Learning a foreign language, and the culture that goes with it, is one of the most useful things we can do to broaden the empathy and imaginative sympathy and cultural outlook of children.",Michael Gove,Sympathy
"I believe that we must reach our brother, never toning down our fundamental oppositions, but meeting him when he asks to be met, with a reason for the faith that is in us, as well as with a loving sympathy for them as brothers.",Dorothy Day,Sympathy
From a very young age I'd learned to put on a brave face because of losing my mum. I'd always make jokes if anybody tried to throw sympathy at me.,Kathy Burke,Sympathy
Sympathy is something that shouldn't be bestowed upon the Yankees. Apparently it angers them.,Bob Feller,Sympathy
"Jamal Khashoggi was a Muslim Brotherhood operative, and so I don't really feel sympathy for him.",Laura Loomer,Sympathy
You are 27 or 28 right? It is very tough to live at that age. When nothing is sure. I have sympathy with you.,Haruki Murakami,Sympathy
"I take people very seriously. People are all I take seriously, in fact. Therefore, I have nothing but sympathy for how people behave - and nothing but laughter to console them with.",John Irving,Sympathy
"When we are out of sympathy with the young, then I think our work in this world is over.",George MacDonald,Sympathy
"Most of my younger Native American friends are not in any way looking for sympathy, and they're not looking to lay guilt on anybody. They have their dignity, and they do what they do.",Robbie Robertson,Sympathy
"The effect of power and publicity on all men is the aggravation of self, a sort of tumor that ends by killing the victim's sympathies.",Henry Adams,Sympathy
"Unfair discrimination exists whether we like it or not; I wouldn't have married a gum-chewing vegetarian. Ultimately, we'll help the people we discriminate against if we try to understand more about them; genetics will lead to a world where there is a sympathy for the underdog.",John Kendrew,Sympathy
"One might expect that the families of murder victims would be showered with sympathy and support, embraced by their communities. But in reality they are far more likely to feel isolated, fearful, and ashamed, overwhelmed by grief and guilt, angry at the criminal-justice system, and shunned by their old friends.",Eric Schlosser,Sympathy
To all those who have suffered as a consequence of our troubled past I extend my sincere thoughts and deep sympathy. With the benefit of historical hindsight we can all see things which we would wish had been done differently or not at all.,Queen Elizabeth II,Sympathy
Teetotallers lack the sympathy and generosity of men that drink.,W. H. Davies,Sympathy
The first duty of an historian is to be on guard against his own sympathies.,James Anthony Froude,Sympathy
I have always thought it a great privilege to have as my colleague in the Palit Chair of Chemistry such a distinguished pioneer in scientific research and education in Bengal as Sir Prafulla Ray. It has been invariably my experience that I could count on his cooperation and sympathy in every matter concerning my scientific work.,C. V. Raman,Sympathy
"'Ninnu Kori' urges us to take a broader view of life, look past stumbling blocks, and rise above self sympathy.",Nani,Sympathy
Autumn wins you best by this its mute appeal to sympathy for its decay.,Robert Browning,Sympathy
"I have great sympathy for people that are infertile, but a life is not something you can give away.",Mary Beth Whitehead,Sympathy
"He bit his lip in a manner which immediately awakened my maternal sympathy, and I helped him bite it.",S. J. Perelman,Sympathy
"I very much dislike the intolerance and moralism of many Christians, and feel more sympathy with Honest Doubters than with them.",A. N. Wilson,Sympathy
Like many Americans my thoughts and prayers are with the people of London. My deepest sympathies are extended to those who lost a loved one in the recent terror attacks.,Doc Hastings,Sympathy
"The knowledge that we have brother scouts working in the same uniform, to the same ends, in the same way, in all corners of the Empire, cannot but make scouts proud of their brotherhood, and cannot fail to bring them into closer sympathy.",Robert Baden-Powell,Sympathy
Sympathy is the first condition of criticism.,Henri Frederic Amiel,Sympathy
A lot of actors find it impossible not to ask for the audience's sympathy. They have a need to twinkle.,Julian Fellowes,Sympathy
"What are gold and jewels and precious utensils? Mere dross and dirt. The human face and the human heart, reciprocations of kindness and love, and all the nameless sympathies of our nature - these are the only objects worth being attached to.",William Godwin,Sympathy
"All art is an intensely vulnerable gesture, and it is made with no small amounts of risk, and fear. So, I have plenty of sympathy for self-defense mechanisms, especially among artists.",Steven Erikson,Sympathy
"The rule of friendship means there should be mutual sympathy between them, each supplying what the other lacks and trying to benefit the other, always using friendly and sincere words.",Marcus Tullius Cicero,Sympathy
"We were united not only by political respect for each other, but also by deep mutual sympathy as people.",Helmut Kohl,Sympathy
Actors who are lovers in real life are often incapable if playing the part of lovers to an audience. It is equally true that sympathy between actors who are not lovers may create a temporary emotion that is perfectly sincere.,Ivor Novello,Sympathy
"I sometimes get that wonderful sympathy between me and the audience, telling me I've reached their hearts. And when I do, the thrill is mine.",Kate Smith,Sympathy
"A lot of people who end up being horrible criminals when they are adults had very abusive childhoods. You can have sympathy for that child. It does not at all, under any circumstances, diminish their responsibility for what they do.",Mary L. Trump,Sympathy
You develop a sympathy for all human beings when you travel a lot.,Shakuntala Devi,Sympathy
Men are often biased in their judgment on account of their sympathy and their interests.,George William Norris,Sympathy
"I have to express sympathy from the bottom of my heart to those people who were taken as wartime comfort women. As a human being, I would like to express my sympathies, and also as prime minister of Japan I need to apologize to them.",Shinzo Abe,Sympathy
My impressions of the Russian Revolution can be divided into two periods. The first period was when I showed deep sympathy. My second period is one of disappointment. This change was the result of close observation on the spot.,Chiang Kai-shek,Sympathy
"In the eyes of the Catholic Church, abortion is a tragedy. Our principle objective must be to try and win greater sympathy for that perspective and for the value of human life from its beginnings.",Vincent Nichols,Sympathy
"It is in Rousseau's writing above all that history begins to turn from upper-class honour to middle-class humanitarianism. Pity, sympathy and compassion lie at the centre of his moral vision. Values associated with the feminine begin to infiltrate social existence as a whole, rather than being confined to the domestic sphere.",Terry Eagleton,Sympathy
"Pierre Curie came to see me and showed a simple and sincere sympathy with my student life. Soon he caught the habit of speaking to me of his dream of an existence consecrated entirely to scientific research, and he asked me to share that life.",Marie Curie,Sympathy
"A generation ago, American war planners made the mistake of believing that short-term Communist sympathies would unite China and Vietnam. We were wrong, and it tragically misshaped our policy in Vietnam.",Evan Osnos,Sympathy
"In documentary filmmaking, there's a tradition of telling stories about victims. We often do that from a very patronizing place, but mostly we do it from a very selfish place, to reassure ourselves that our lives are in sympathy and solidarity with the victims.",Joshua Oppenheimer,Sympathy
"If the terrorists have the sympathy of people, it's much harder to find them. So we need people on our side, and that leads us to be responsible leaders of the world, show some concern with the problems.",George Soros,Sympathy
"First and foremost, I would like to extend my deepest sympathies to the family of Michael Brown. As I have said in the past, I know that, regardless of the circumstances here, they lost a loved one to violence. I know the pain that accompanies such a loss knows no bounds.",Robert P. McCulloch,Sympathy
September 11th was a moment when America had the sympathy of the world.,Tom Ford,Sympathy
"As human beings, we all have reasons for our behavior. There may be people who have certain physiological issues that dictate why they make certain choices. On the whole, though, I think we're dictated by our structure, our past, our environment, our culture. So once you understand the patterns that shape a person, how can you not find sympathy?",Forest Whitaker,Sympathy
I have the greatest sympathy with the growth of the socialist party. I think they understand the evils that surround us and hammer them into people's minds better than we Liberals.,Charles Trevelyan,Sympathy
Since this war began our sympathy has gone out to all the suffering people who have been dragged into it. Further hundreds of millions have become involved since I spoke at Limerick fortnight ago.,Eamon de Valera,Sympathy
"Criticism in the universities, I'll have to admit, has entered a phase where I am totally out of sympathy with 95% of what goes on. It's Stalinism without Stalin.",Harold Bloom,Sympathy
Staying married may have long-term benefits. You can elicit much more sympathy from friends over a bad marriage than you ever can from a good divorce.,P. J. O'Rourke,Sympathy
"It is by a wise economy of nature that those who suffer without change, and whom no one can help, become uninteresting. Yet so it may happen that those who need sympathy the most often attract it the least.",F. H. Bradley,Sympathy
"I wasn't embarrassed that I'd had a stroke, but I just didn't want people to think I was milking it or looking for sympathy. It happened, and I dealt with it. Afterwards, I tried to do what I could for other people who had strokes, speaking at hospitals that treated stroke victims.",Rod Laver,Sympathy
"Justice must be done in investigating the tragic death of Mr. Freddie Gray. His family deserves our deepest sympathy and respect for their loss, and our admiration for their courage in calling us, as a city, to act as our better selves.",Martin O'Malley,Sympathy
"The American people want something terse, forcible, picturesque, striking - something that will arrest their attention, enlist their sympathy, arouse their indignation, stimulate their imagination, convince their reason, awaken their conscience.",Joseph Pulitzer,Sympathy
"If I'm feeling outraged, grief, disbelief, frustration, sympathy, that gets channeled through me and into my pictures and hopefully transmitted to the viewer.",James Nachtwey,Sympathy
Motherhood is at its best when the tender chords of sympathy have been touched.,Paul P. Harris,Sympathy
"Many of the artists who have represented Negro life have seen only the comic, ludicrous side of it, and have lacked sympathy with and appreciation for the warm big heart that dwells within such a rough exterior.",Henry Ossawa Tanner,Sympathy
"I am really drawn to damaged characters, and I have a lot of sympathy for them. Making those complicated characters empathetic is something to strive for. It's too easy to create a good guy or a good girl.",Paul Haggis,Sympathy
"Here's my rule: You always want to pay cash for your own books, because if they look at the name on the credit card and then they look at the name on the book jacket, then there's this look of such profound sympathy for you that you had to resort to this. It really is withering.",Carl Hiaasen,Sympathy
You can't run a business based on sympathies; otherwise our business would be hampered.,Marc Rich,Sympathy
"It's not very interesting to establish sympathy for people who, on the surface, are instantly sympathetic. I guess I'm always attracted to people who, if their lives were headlines in a newspaper, you might not be very sympathetic about them.",John Irving,Sympathy
All sympathy not consistent with acknowledged virtue is but disguised selfishness.,Samuel Taylor Coleridge,Sympathy
"I can hardly express in words my deep feeling and sympathy for them, knowing as I do, the many serious handicaps and obstacles that will confront them in almost every walk of life.",Major Taylor,Sympathy
"Artworks are especially good at helping our psyches in a variety of ways: they rebalance our moods, lend us hope, usher in calm, stretch our sympathies, reignite our senses, and reawaken appreciation.",Alain de Botton,Sympathy
"As a mentor, you have to be willing to put yourself in your mentee's shoes to understand their struggles that they deal with. It's not supposed to turn into a pity party by any means, but empathy speaks volumes to a mentee in need of help rather than forced sympathy.",Tobias Harris,Sympathy
"Kindliness and sympathy, fellowship and understanding, are always good, but best when they come from a distant corner of the world.",Archibald Hill,Sympathy
"Any other illness and you have time off work, but there is a lot of stigma around mental illness. It's frightening to talk about it. The people suffering don't want sympathy.",Zoe Ball,Sympathy
"The man Dickens, whom the world at large thought it knew, stood for all the Victorian virtues - probity, kindness, hard work, sympathy for the down-trodden, the sanctity of domestic life - even as his novels exposed the violence, hypocrisy, greed, and cruelty of the Victorian age.",Robert Gottlieb,Sympathy
"I am a believer in the evolutionary process, and yet I have sympathy for the friends of mine who are creationists. I don't find the positions incompatible.",John Rhys-Davies,Sympathy
Having a baby is a disaster for your career. I don't think there's any sympathy.,Mariella Frostrup,Sympathy
"As far as I'm concerned, I own my dogs as I own my body. My legs are with me when I take a shower, and I feel no shame. If I were to lose one, I'd grieve, and people would send sympathy cards, but it would be my condition that evoked the sympathy, not the fate of the leg. That's like losing a dog.",Elizabeth Marshall Thomas,Sympathy
"As a Scot, I instinctively feel a sympathy towards a culture which is based on generosity. It's very refreshing. Afghans think they're the best people in the world and their country is the best place in the world, and it's strange because you go there and it doesn't really look like it, and yet they assume that everybody else envies them.",Rory Stewart,Sympathy
"A person who has sympathy for mankind in the lump, faith in its future progress, and desire to serve the great cause of this progress, should be called not a humanist, but a humanitarian, and his creed may be designated as humanitarianism.",Irving Babbitt,Sympathy
"Human rights are standards of behavior that are inherent in every human being. They are the core principles underpinning human interaction in society. These include liberty, due process or justice, and freedom of religious beliefs. I find little sympathy with efforts to try to equate Internet access with these higher, fundamental concepts.",Michael O'Rielly,Sympathy
"Although I'm Australian, I find myself much more in sympathy with the Austrian version!",David Chalmers,Sympathy
"I am a coolie and the son of a coolie. I was born with the poor, and I am still poor. My sympathies have always been with the struggling mass.",Sun Yat-sen,Sympathy
I feel sympathy for the working class lad. I've always championed about ticket prices and try to equate that to people's salaries.,Alex Ferguson,Sympathy
I'm in total sympathy with Dick Smith's sentiments; I only wish there were grounds for saying we Australians would never tolerate such appalling treatment of refugees being carried out in our name.,Hugh Mackay,Sympathy
There are times when a sports figure doesn't deserve sympathy.,Stephen Rodrick,Sympathy
"Good characters don't believe they're bad. As long as you as an actor believe in them and try to understand them, it's not hard to have empathy and sympathy.",Alex Hogh Andersen,Sympathy
"What is the meaning of 'gossip?' Doesn't it originate with sympathy, an interest in one's neighbor, degenerating into idle curiosity and love of tattling? Which is worse, this habit, or keeping one's self so absorbed intellectually as to forget the sufferings and cares of others, to lose sympathy through having too much to think about?",Lucy Larcom,Sympathy
I don't think it's an incredibly radical premise to try and have sympathy for someone who has made a mistake.,Joe Cornish,Sympathy
I have a strong sympathy for all women who have struggled and suffered.,Edmonia Lewis,Sympathy
This airline is grateful for his extensive contributions and we will miss his friendship and support. We extend our deepest sympathies to the Casey family on its personal loss.,Gerard Arpey,Sympathy
"A creative element is surely present in all great systems, and it does not seem possible that all sympathy or fundamental attitudes of will can be entirely eliminated from any human philosophy.",Morris Raphael Cohen,Sympathy
I'm completely indifferent to what genre I read provided that I feel sympathy with how a writer perceives being alive in the world.,Thomas Ligotti,Sympathy
"Any other illness, any other disease that we're faced with, there's sympathy and understanding. We get help for those. With mental illness, our go-to is to categorize them as, 'Oh, they're crazy,' to belittle the problem.",Chris Wood,Sympathy
"According to your sympathy, you will take pleasure in your own happiness or in the happiness of other people; but it is always your own happiness you seek.",John Buchanan Robinson,Sympathy
What's interesting to me is that people engage survivors from a place of pity all the time - a place of sympathy.,Tarana Burke,Sympathy
"Obviously, Jay-Z is one of the greatest entertainers of the world today. Not only is he a remarkable rhetorical genius, he's also a man of deep sympathy and empathy for those who are lost and vulnerable, but especially under-educated youth of all cultures and stripes.",Michael Eric Dyson,Sympathy
"I'd lied many times: to bolster my credentials, to elicit sympathy, to make myself appear less ordinary.",Michael Finkel,Sympathy
"We subverted the entire premise of 'Westworld' in that our sympathies are meant to be with the robots, the hosts.",Lisa Joy,Sympathy
"In 1800, in the first interparty contest, the Federalists warned that presidential candidate Thomas Jefferson, because of his sympathy expressed at the outset of the French Revolution, was 'the son of a half-breed Indian squaw' who would put opponents under the guillotine.",Robert Dallek,Sympathy
I always received much more satisfaction as a defense attorney in obtaining an acquittal for a client than I ever have as a D.A. in obtaining a conviction. All my interests and sympathies tend to be on the side of the individual as opposed to the state.,Jim Garrison,Sympathy
"You can't have empathy for somebody that's gone through something you haven't - because, definitionally, you can't. But you can feel for them and have sympathy for them. And that's what this country needs to practice more. It's about realizing that you do come from a different place.",David Hogg,Sympathy
"There should be a sympathy with freedom, a desire to give it scope, founded not upon visionary ideas, but upon the long experience of many generations within the shores of this happy isle, that in freedom you lay the firmest foundations both of loyalty and order.",William E. Gladstone,Sympathy
I like the Rolling Stones for karaoke. 'Sympathy For The Devil' is a great one.,Hugh Jackman,Sympathy
"I have huge sympathy for Prince William. He was born into a deeply unenviable life that most of us would abhor, and what's more, he lost his mother at an early age.",Penny Junor,Sympathy
"I have always had sympathy for Atletico Madrid because, among other things, I have friends there, and my father always liked Atletico.",Rafael Benitez,Sympathy
"I have every sympathy for writers. It's a mystery to me what they do. I can edit. I can cross out and say, 'I'm not saying that' or, 'How about we move this to here? Wouldn't that make that bit of the story better?' But where any of it comes from is beyond me. I will never write a play or a novel.",Alan Rickman,Sympathy
You have to have sympathy for and an empathy with a character in order to play them.,Laura Carmichael,Sympathy
"Every footballer plays with the hope that people love to watch you. But, for me, there is no sympathy or interest. I don't seem to have any charm for fans.",Ryan Babel,Sympathy
You will find that the woman who is really kind to dogs is always one who has failed to inspire sympathy in men.,Max Beerbohm,Sympathy
