quotes,authors,categories
It is by acts and not by ideas that people live.,Anatole France,Inspirational
Man never made any material as resilient as the human spirit.,Bernard Williams,Inspirational
Tears of joy are like the summer rain drops pierced by sunbeams.,Hosea Ballou,Inspirational
Wonder rather than doubt is the root of all knowledge.,Abraham Joshua Heschel,Inspirational
"Of all human activities, man's listening to God is the supreme act of his reasoning and will.",Pope Paul VI,Inspirational
I am so fresh in soul and spirit that life gushes and bubbles around me in a thousand springs.,Robert Schumann,Inspirational
Be not entangled in this world of days and nights; Thou hast another time and space as well.,Muhammad Iqbal,Inspirational
"I believe in living today. Not in yesterday, nor in tomorrow.",Loretta Young,Inspirational
Prayer is man's greatest power!,W. Clement Stone,Inspirational
Most of us have far more courage than we ever dreamed we possessed.,Dale Carnegie,Inspirational
There is a loftier ambition than merely to stand high in the world. It is to stoop down and lift mankind a little higher.,Henry Van Dyke,Inspirational
"People tell you the world looks a certain way. Parents tell you how to think. Schools tell you how to think. TV. Religion. And then at a certain point, if you're lucky, you realize you can make up your own mind. Nobody sets the rules but you. You can design your own life.",Carrie-Anne Moss,Inspirational
"If the world seems cold to you, kindle fires to warm it.",Lucy Larcom,Inspirational
"Find out who you are and be that person. That's what your soul was put on this Earth to be. Find that truth, live that truth and everything else will come.",Ellen DeGeneres,Inspirational
Faith is love taking the form of aspiration.,William Ellery Channing,Inspirational
There is nothing stronger in the world than gentleness.,Han Suyin,Inspirational
The Wright brothers flew right through the smoke screen of impossibility.,Charles Kettering,Inspirational
"I believe it is in my nature to dance by virtue of the beat of my heart, the pulse of my blood and the music in my mind.",Robert Fulghum,Inspirational
"As knowledge increases, wonder deepens.",Charles Morgan,Inspirational
"I arise full of eagerness and energy, knowing well what achievement lies ahead of me.",Zane Grey,Inspirational
"Let every dawn be to you as the beginning of life, and every setting sun be to you as its close.",John Ruskin,Inspirational
"The most beautiful thing in the world is, of course, the world itself.",Wallace Stevens,Inspirational
"When deeds speak, words are nothing.",Pierre-Joseph Proudhon,Inspirational
