quotes,authors,categories
The more we are filled with thoughts of lust the less we find true romantic love.,Douglas Horton,Romantic
I love being one half of a romantic couple.,Julianna Margulies,Romantic
My idea of a romantic night is to watch action films.,Corey Hart,Romantic
A boy is holding a girl so very tight in his arms tonight.,Edward VIII,Romantic
"I love surprises - champagne and strawberries, all that pampering, romantic stuff. Guys ought to know how to pamper their women properly.",Danica McKellar,Romantic
"Romance like a ghost escapes touching; it is always where you are not, not where you are. The interview or conversation was prose at the time, but it is poetry in the memory.",George William Curtis,Romantic
"I'm a feminist, but I think that romance has been taken away a bit for my generation. I think what people connect with in novels is this idea of an overpowering, encompassing love - and it being more important and special than anything and everything else.",Emma Watson,Romantic
I'm a hopeless romantic and I believe that you can find love in many different places and be very conflicted. I've discovered as I've grown up that life is far more complicated than you think it is when you're a kid. It isn't just a straightforward fairytale.,Rachel McAdams,Romantic
"Falling in love, romance, matters of the heart - when you fall in love, on some biochemical level you know there is a chance it won't work out. It's ingrained in us that if you take such an enormous risk on someone with your heart that it might not pay off. I gamble all my chips and I might actually lose everything.",Rachael Taylor,Romantic
"Bid me to love, and I will give a loving heart to thee.",Robert Herrick,Romantic
"That on a romantic level, if you feel it about somebody and it's pure, it means that they do too.",Sean Penn,Romantic
"I'm a hopeless romantic. It's disgusting. It really is. I've seen 'While You Were Sleeping', like, twenty times, and I still believe in the whole Prince Charming thing.",Jennifer Love Hewitt,Romantic
"I love my wife dearly, and, therefore, I've never cooked a meal, romantic or otherwise, for her.",Steve Carell,Romantic
Romantic lovers require from each other at least the facade of reason: We desire to be what romantic love makes us appear in the other's eyes. We want to imagine we are deserving of the love we inspire.,Maggie Gallagher,Romantic
I used to try to draw my girlfriends. I think one of the most romantic things that anybody can do is draw a portrait of the person you love.,Nick Carter,Romantic
"I'm a hopeless romantic, and very much the person in a relationship to go: If things are going well, I'll buy the flowers, remember the dates of things, plan fun nights out.",Jennifer Love Hewitt,Romantic
Everyone who knows me knows that I'm a hopeless romantic who listens to love ballads and doo-wop songs all the time.,Henry Rollins,Romantic
"I'm into all that sappy stuff - a surprise picnic, nice dinner, or traveling. I'm kind of an old romantic.",Will Estes,Romantic
"Yeah, but there's nobody who represents romance to me like Cary Grant.",Aaron Eckhart,Romantic
"I'm a dreadful romantic. No matter what I go through in life, I want to fall in love with a man.",Rachel Hunter,Romantic
"I don't know where my romanticism comes from. My mom and dad would read to me a lot. 'Treasure Island,' 'Robinson Crusoe,' tales of chivalry and knights, things like that. Those are the stories I loved growing up.",Daniel Radcliffe,Romantic
"I have to be asked, I guess, but I love the idea of marriage. I think it's beautiful. I'm such a romantic, and I always have been.",Portia de Rossi,Romantic
Love is the silent saying and saying of a single name.,Mignon McLaughlin,Romantic
Romantic love is an addiction.,Helen Fisher,Romantic
I think one of the downsides of the sort of obsession with romantic love and personal fulfillment is that the plain fact of the matter is that those feelings don't last for ever and so they better be replaced and reinforced by things that do.,Mary Archer,Romantic
I don't like to search too much. I find it is easier when romance finds you.,Michelle Trachtenberg,Romantic
I'm still a bit of a romantic and an idealist and hopelessly naive.,Brit Marling,Romantic
The American is wholeheartedly for love and romance at any cost.,Leslie Caron,Romantic
"If a June night could talk, it would probably boast it invented romance.",Bernard Williams,Romantic
"Words of love, are works of love.",William R. Alger,Romantic
"If a man lets all of my dogs sleep in the bed with us, then that is the most romantic thing. You must love my dogs in order to love me. A man who is nice to my animals and doesn't shoo them away - well, that's the height of romance.",Salma Hayek,Romantic
"Personally, I can't see why it would be any less romantic to find a husband in a nice four-color catalogue than in the average downtown bar at happy hour.",Barbara Ehrenreich,Romantic
"I think romance is anything honest. As long as it's honest, it's so disarming.",Kristen Stewart,Romantic
"If I loved all the world as I do you, I shouldn't write books to it: I should only write letters to it, and that would be only a clumsy stage on the way to entire telepathy.",Laurence Housman,Romantic
"The thing is that love gives us a ringside seat on somebody else's flaws, so of course you're gonna spot some things that kinda need to be mentioned. But often the romantic view is to say, 'If you loved me, you wouldn't criticise me.' Actually, true love is often about trying to teach someone how to be the best version of themselves.",Alain de Botton,Romantic
You cannot look up at the night sky on the Planet Earth and not wonder what it's like to be up there amongst the stars. And I always look up at the moon and see it as the single most romantic place within the cosmos.,Tom Hanks,Romantic
"I have often been downcast but never in despair; I regard our hiding as a dangerous adventure, romantic and interesting at the same time. In my diary, I treat all the privations as amusing.",Anne Frank,Romantic
