quotes,authors,categories
"There is no harm in patience, and no profit in lamentation. Death is easier to bear (than) that which precedes it, and more severe than that which comes after it. Remember the death of the Apostle of God, and your sorrow will be lessened.",Abu Bakr,Patience
"Raising children uses every bit of your being - your heart, your time, your patience, your foresight, your intuition to protect them, and you have to use all of this while trying to figure out how to discipline them.",Nicole Ari Parker,Patience
"Everything that slows us down and forces patience, everything that sets us back into the slow circles of nature, is a help. Gardening is an instrument of grace.",May Sarton,Patience
"This is me, a sinner on whom the Lord has turned his gaze. And this is what I said when they asked me if I would accept my election as pontiff. I am a sinner, but I trust in the infinite mercy and patience of our Lord Jesus Christ, and I accept in a spirit of penance.",Pope Francis,Patience
Football demands patience. Keep working and you will be rewarded.,Marcelo,Patience
"My biggest weakness is patience, wanting to see things happen too quickly or get changes in place right away. Not having the patience to let things develop.",Paul Gleason,Patience
Alcohol gives you infinite patience for stupidity.,"Sammy Davis, Jr.",Patience
It takes patience to appreciate domestic bliss; volatile spirits prefer unhappiness.,George Santayana,Patience
"Deliberately seek opportunities for kindness, sympathy, and patience.",Evelyn Underhill,Patience
I think we can all use a little more patience. I get a little impatient sometimes and I wish I didn't. I really need to be more patient.,Ryan Reynolds,Patience
To learn patience is not to rebel against every hardship.,Henri Nouwen,Patience
"You can't make money on borrowed knowledge. If following Rakesh Jhunjhunwala was all it took to make money, a lot more people would be rich. It requires patience and you learn from mistakes.",Rakesh Jhunjhunwala,Patience
"It took me a while to learn the true meaning of patience and surrender, but I have finally accepted that healing doesn't happen on our schedule. It doesn't have a clock or a calendar.",Yolanda Hadid,Patience
Kids teach you a lot of patience.,Mona Singh,Patience
"The creative people I admire seem to share many characteristics: A fierce restlessness. Healthy cynicism. A real world perspective. An ability to simplify. Restraint. Patience. A genuine balance of confidence and insecurity. And most importantly, humanity.",David Droga,Patience
The only thing you have to have is patience and an attitude that you aren't ever going to give up.,Shawn Michaels,Patience
"A noun is not a name you give something. It is something you watch becoming itself, and you have to have the patience to find out what it is.",Derek Walcott,Patience
Patience has never been my strong suit.,Michael Chiklis,Patience
"With marriage and fatherhood, I've finally found two fixed points in my life. They've taught me patience. They've also taught me that I don't need to feel guilty about being happy. My emotional seasons are less extreme.",Pete Wentz,Patience
"Reading a novel in which all characters illustrate patience, hard work, chastity, and delayed gratification could be a pretty dull experience.",Thomas Perry,Patience
"I pray they will carry on in spite of that dreadful monster prejudice, and with patience, courage, fortitude and perseverance achieve success for themselves.",Major Taylor,Patience
"When I try to be patient on my own, my patience is forced and short-lived. It is obvious to everyone that I am desperately trying to be patient.",Mother Angelica,Patience
The first requirement of politics is not intellect or stamina but patience. Politics is a very long run game and the tortoise will usually beat the hare.,John Major,Patience
"I have learned that you need to have patience, perseverance, and faith in people to reach your goals.",Richarlison,Patience
"Mum and Dad had waited 16 years for adoption laws to change in their home state, Tasmania, so that they could apply to the authorities to create the family of their dreams. I am so thankful for their endurance and patience. Who knows what would have happened to me if they hadn't miraculously appeared when I needed them most?",Saroo Brierley,Patience
"Clearly older women and especially older women who have led an active life or elder women who successfully maneuver through their own family life have so much to teach us about sharing, patience, and wisdom.",Alice Walker,Patience
"A certain amount of impatience may be useful to stimulate and motivate us to action. However, I believe that a lack of patience is a major cause of the difficulties and unhappiness in the world today.",Joseph B. Wirthlin,Patience
Patience can't be acquired overnight. It is just like building up a muscle. Every day you need to work on it.,Eknath Easwaran,Patience
"With patience and persistence, even the smallest act of discipleship or the tiniest ember of belief can become a blazing bonfire of a consecrated life. In fact, that's how most bonfires begin - as a simple spark.",Dieter F. Uchtdorf,Patience
"The only thing of weight that can be said against modern honor is that it is directly opposite to religion. The one bids you bear injuries with patience, the other tells you if you don't resent them, you are not fit to live.",Bernard de Mandeville,Patience
"When I am challenged, I am encouraged. Don't misjudge my demeanor of composure and patience.",Uddhav Thackeray,Patience
"People make mistakes all the time. We learn and grow. If there's patience and love, and you care for people, you can work them through it, and they can find their greatest heights.",Pete Carroll,Patience
Qualities you need to get through medical school and residency: Discipline. Patience. Perseverance. A willingness to forgo sleep. A penchant for sadomasochism. Ability to weather crises of faith and self-confidence. Accept exhaustion as fact of life. Addiction to caffeine a definite plus. Unfailing optimism that the end is in sight.,Khaled Hosseini,Patience
I've always been in awe of filmmakers and their patience in realizing their vision because I could never do that.,Mike Patton,Patience
"If I am right about the big picture, I will be rewarded for my patience.",Thomas Kaplan,Patience
"It is impossible to practice parliamentary politics without having patience, decency, politeness and courtesy.",Khaleda Zia,Patience
Every game is won with patience.,Mellody Hobson,Patience
"I couldn't be a director because I couldn't put up with the actors. I don't have the patience. Why, I'd probably kill the actors. Not to mention some of the beautiful actresses.",Spencer Tracy,Patience
